0,0.0220124727043606,0.04167695343586039,0.05914254968586443,0.0745530357972843,0.08804511326540332,0.09974741471853978,0.1097804736857808,0.1182572344506375,0.1252841638563361,0.1309627772167964,0.1353913917122527,0.1386670562461131,0.1408874808723617,0.1421527582149771,0.1425666086392045,0.142236752797039,0.141273989128291,0.1397894868729553,0.1378902410347641,0.1356729691358904,0.1332176258131437,0.1305822175553171,0.1278001921007889,0.1248805838052975,0.1218100972169885,0.1185560304137578,0.1150689805380742,0.1112849692805597,0.1071266499796717,0.1025036719893834,0.09731235903518079,0.09143479517946666,0.08473761087465075,0.07707064863842478,0.06826572858010288,0.05813586938971349,0.04647524288134009,0.03306024150594417,0.01765192913332517,0
0,0.02268578394805951,0.04300691444058919,0.0610966067716257,0.07708414560817983,0.09109352866489039,0.103242654928207,0.1136432693911026,0.1224013443893645,0.1296180866495283,0.1353913917122527,0.1398176414237717,0.1429938975658823,0.1450202097549704,0.1460019917541344,0.1460520404793141,0.1452916117262846,0.143849914832308,0.1418609949825798,0.1394574798349068,0.1367613427267731,0.1338734979896812,0.1308655504517688,0.1277763590589173,0.1246136208194376,0.1213582983144864,0.1179698715535731,0.1143908101791049,0.1105497083016087,0.1063629987099813,0.1017354522734859,0.09655973363876856,0.09071530226398483,0.08406695232197826,0.07646321470939879,0.06773485343421695,0.05769379154524207,0.0461328352150788,0.03282649339076626,0.01753334098213884,0
0,0.02322376495216528,0.0440683173430021,0.06265281655317209,0.07909341708484709,0.09350217465445677,0.1059864098031554,0.1166486006330359,0.1255867825426315,0.1328954578653,0.1386670562461131,0.1429938975658823,0.1459706744311876,0.1476974516979448,0.1482829579575935,0.1478479362326049,0.1465277358357411,0.1444730575676537,0.1418471045660493,0.1388173555919878,0.135541418886771,0.1321494778101172,0.1287301146597198,0.1253260791234679,0.1219392384904839,0.1185396081218313,0.1150743568429019,0.1114746831605831,0.1076600510018564,0.1035401888012032,0.09901541227968003,0.0939758175502606,0.08829971299181778,0.08185167293431148,0.0744804030215284,0.06601666952560087,0.05627160512361495,0.04503580306070509,0.03207955858820417,0.01715493865923835,0
0,0.02364096337418441,0.04488976042665745,0.0638529219403012,0.08063453538522586,0.09533534755449398,0.1080522024790609,0.1188779434362,0.1279017236641555,0.1352099040065589,0.1408874808723617,0.1450202097549704,0.1476974516979448,0.1490159541536309,0.1490844568882181,0.1480290138366194,0.1459983308892603,0.1431674687877186,0.1397370017188332,0.1359234155332004,0.1319374708398392,0.1279528807886827,0.1240793418386272,0.1203586105921724,0.1167776597083537,0.1132865368253395,0.1098132663039366,0.1062735181037912,0.1025756258009089,0.09862229325951001,0.09431019576861289,0.08952840342175546,0.08415605553351153,0.07805962716676218,0.07109005602466728,0.06307980914125128,0.05384017531579734,0.04315922062302228,0.03080098490091151,0.01650686931594489,0
0,0.02395032516633573,0.04549683110417491,0.06473456858867785,0.08175645719960921,0.09665247457722353,0.1095091184615898,0.1204092415505335,0.129432267168842,0.1366549511975626,0.1421527582149771,0.1460019917541344,0.1482829579575935,0.1490844568882181,0.1485098924666549,0.1466853289189173,0.1437691045745583,0.1399614994027317,0.1355100191747005,0.1307018349186263,0.1258321650156962,0.1211452105430644,0.1167757691189861,0.112751369033847,0.1090262478224137,0.1055156074537689,0.102118641753623,0.09873048955979209,0.09524664095369496,0.09156314892968054,0.0875746684224304,0.08317155861770688,0.07823647368935888,0.07264071476176605,0.06624038768069913,0.05887233827390033,0.05035006832034322,0.04045991320424818,0.02895830829198314,0.01557154236590368,0
0,0.02416351480154421,0.04591267075824378,0.06533205464928349,0.08250423865601311,0.09750896688426335,0.1104225634945248,0.1213176454117808,0.1302631539393699,0.1373248823855498,0.1425666086392045,0.1460520404793141,0.1478479362326049,0.1480290138366194,0.1466853289189173,0.1439332996053275,0.1399312636151125,0.1348994236602729,0.1291397659143048,0.1230417581944213,0.1170441254677779,0.111520021771726,0.1066271466148954,0.1023448588693976,0.09856035873358188,0.0951309937309336,0.09191520353418933,0.08878314538849673,0.08561729397824984,0.08230898334991128,0.07875376923121445,0.0748466873603643,0.07047756451566517,0.06552637982156401,0.05985843453010044,0.05331908279876683,0.04572784938218902,0.03687205938645062,0.0265007840590675,0.01432100354630022,0
0,0.02429106412620544,0.04615827983382544,0.06567673582605384,0.08291946950681874,0.09795657380379151,0.1108545216765262,0.1216756242743632,0.1304778203346887,0.1373148176301914,0.142236752797039,0.1452916117262846,0.1465277358357411,0.1459983308892603,0.1437691045745583,0.1399312636151125,0.134623220146993,0.1280651735400719,0.1206078653381381,0.1127812984355566,0.1052825443950786,0.0987635896518545,0.093367930087809,0.08894057405020979,0.0852393406296891,0.08203280607645884,0.07912802675091232,0.07636960924708742,0.07363040811103792,0.07080169824487928,0.06778473192079529,0.06448386184166981,0.06080072555934878,0.05662880659222403,0.05184789639671777,0.04631772280222902,0.03987018059300836,0.03229969945868661,0.02335176558131568,0.0127116798304246,0
0,0.0243424723185813,0.04625266125760293,0.06579714578251594,0.0830403109238332,0.0980433383188053,0.1108633242182914,0.1215525130367918,0.1301576879131821,0.1367198079308688,0.141273989128291,0.143849914832308,0.1444730575676537,0.1431674687877186,0.1399614994027317,0.1348994236602729,0.1280651735400719,0.1196301996720461,0.1099452302093782,0.09969302316570566,0.09004115218292401,0.08238384990651716,0.07664041557469981,0.07231017261717357,0.06892363672468863,0.06613285438878981,0.06369449608791647,0.06143684236887959,0.05923302736574347,0.0569826716824926,0.05459958620349261,0.052003309953928,0.04911266757783299,0.04584023115593049,0.04208663277612072,0.03773372580495713,0.03263545624999775,0.02660478701580555,0.01939489987504435,0.01067395307167589,0
0,0.02432618852284811,0.04621276082522555,0.0657188863242245,0.08290129400006821,0.09781314803721199,0.1105029372239269,0.1210134274623821,0.1293806011734469,0.1356327344752631,0.1397894868729553,0.1418609949825798,0.1418471045660493,0.1397370017188332,0.1355100191747005,0.1291397659143048,0.1206078653381381,0.1099452302093782,0.0973498223238833,0.08350441815560748,0.07030517454770775,0.06159022292171742,0.05599969403777179,0.05223606766547862,0.04951218232807342,0.04738048043108155,0.04558026712480615,0.04395023568604912,0.04238218450636229,0.04079636482785186,0.03912764035780459,0.03731712227842882,0.03530640418512165,0.03303283132092415,0.03042468318521526,0.02739509839828733,0.02383311939451964,0.01958909565456766,0.0144490943519174,0.008089224637190064,0
0,0.02424952486128447,0.04605332983161736,0.06546434647833098,0.08253282613411775,0.09730502208792484,0.1098218745030701,0.1201176569904878,0.1282185451156375,0.1341410493851436,0.1378902410347641,0.1394574798349068,0.1388173555919878,0.1359234155332004,0.1307018349186263,0.1230417581944213,0.1127812984355566,0.09969302316570566,0.08350441815560748,0.06416965440475662,0.04358489939383131,0.0351721653682428,0.03103206093845523,0.028622220520281,0.02700853426601077,0.02579662208737443,0.02479586723376252,0.0239016525382386,0.02304912673233819,0.02219297677428039,0.02129749873783288,0.02033114496579336,0.01926299318751439,0.01806000299588752,0.01668417674577375,0.01508885392724341,0.01321281722242231,0.01096937342511749,0.008223152247007676,0.004733845695348971,0
0,0.02411859280704823,0.04578669635254035,0.06505234933415178,0.08196063458900951,0.09655223640340115,0.1088618861437891,0.1189168001854153,0.1267348754674122,0.1323226742051553,0.1356729691358904,0.1367613427267731,0.135541418886771,0.1319374708398392,0.1258321650156962,0.1170441254677779,0.1052825443950786,0.09004115218292401,0.07030517454770775,0.04358489939383131,0.0021926045594522,0.001981483623096522,0.001834162641985376,0.001712222744537394,0.001603118065314662,0.001501609117835868,0.001404940615547008,0.001311381943229266,0.001219697354605333,0.001128920889727394,0.001038244210925089,0.0009469576510654765,0.0008544143712928088,0.0007600087043244145,0.0006631617773372759,0.0005633125034594609,0.0004599115373025612,0.0003524164262121509,0.0002402894581909435,0.0001229953017701083,0
0,0.02393815417002366,0.04542251937403437,0.06449770194329885,0.08120511802030557,0.09558138734636455,0.1076566497294032,0.1174527870878311,0.1249814583168899,0.130241815639362,0.1332176258131437,0.1338734979896812,0.1321494778101172,0.1279528807886827,0.1211452105430644,0.111520021771726,0.0987635896518545,0.08238384990651716,0.06159022292171742,0.0351721653682428,0.001981483623096522,0.001863402146758157,0.001745321152269815,0.001635389011340308,0.001532672548987277,0.001435320197867897,0.001341779676756511,0.001250841823935734,0.001161543830874138,0.001073085609184818,0.0009847766622411167,0.0008960019001418286,0.0008062012691730126,0.0007148571234455896,0.0006214887906626357,0.0005256537188718385,0.0004269561752887733,0.0003250706403331142,0.000219797237129262,0.0001112008191173141,0
0,0.02371151891228067,0.04496752951422698,0.06381081553381916,0.08028074737227844,0.09441154771278369,0.1062305372990008,0.1157562386107645,0.1229963723055654,0.1279455031591977,0.1305822175553171,0.1308655504517688,0.1287301146597198,0.1240793418386272,0.1167757691189861,0.1066271466148954,0.093367930087809,0.07664041557469981,0.05599969403777179,0.03103206093845523,0.001834162641985376,0.001745321152269815,0.001648330598209279,0.00155134047815529,0.001456862712916534,0.001365219947613222,0.001276015824291286,0.001188662359541013,0.00110255052240064,0.001017101076145186,0.0009317745670736414,0.0008460717414677748,0.0007595312396077462,0.0006717290230044381,0.0005822820154884826,0.0004908568897999931,0.000397188401901948,0.0003011123115174376,0.0002026278874677547,0.0001020104743272283,0
0,0.02344039060996986,0.04442526519164492,0.06299728705187978,0.07919550109770485,0.09305352439312649,0.1045977082325945,0.1138452701027788,0.1208022965590257,0.1254615994676219,0.1278001921007889,0.1277763590589173,0.1253260791234679,0.1203586105921724,0.112751369033847,0.1023448588693976,0.08894057405020979,0.07231017261717357,0.05223606766547862,0.028622220520281,0.001712222744537394,0.001635389011340308,0.00155134047815529,0.001464779309234644,0.001378218486434895,0.001292680723685511,0.001208401550440029,0.001125241171180836,0.001042895115010941,0.0009609933921447119,0.0008791484787083439,0.0007969789737236919,0.0007141224171295845,0.0006302452197643951,0.0005450526218316915,0.0004583030050489748,0.0003698276754776632,0.0002795620321031019,0.0001875912564414873,9.421311331227565e-05,0
0,0.02312478774186772,0.04379586047384339,0.06205757155785756,0.07795045621331832,0.09150934332741606,0.1027615069695212,0.1117248260072066,0.1184059441406288,0.1227984073078233,0.1248805838052975,0.1246136208194376,0.1219392384904839,0.1167776597083537,0.1090262478224137,0.09856035873358188,0.0852393406296891,0.06892363672468863,0.04951218232807342,0.02700853426601077,0.001603118065314662,0.001532672548987277,0.001456862712916534,0.001378218486434895,0.001298550747255648,0.001218883174906025,0.001139668168224213,0.001061005901301433,0.0009827953709395797,0.0009048287366106234,0.0008268468610077856,0.0007485729178798061,0.0006697339704469244,0.000590076160187544,0.0005093798591686785,0.0004274743058310665,0.0003442569343781852,0.0002597164420986997,0.0001739618565058085,8.725051276559219e-05,0
0,0.02276290371299726,0.04307581690429536,0.0609866889077629,0.07653941619998969,0.08977189656107702,0.1007141446810737,0.1093865604998024,0.1157982673874937,0.1199454888374557,0.1218100972169885,0.1213582983144864,0.1185396081218313,0.1132865368253395,0.1055156074537689,0.0951309937309336,0.08203280607645884,0.06613285438878981,0.04738048043108155,0.02579662208737443,0.001501609117835868,0.001435320197867897,0.001365219947613222,0.001292680723685511,0.001218883174906025,0.00114463264975132,0.001070382212909423,0.000996318867260457,0.0009224517551616553,0.0008486792390475379,0.000774837084114309,0.0007007318662339171,0.0006261638514738679,0.0005509453996286314,0.0004749158605172956,0.0003979572687915868,0.0003200089061430335,0.0002410847707007592,0.0001612890210601811,8.082699094217333e-05,0
0,0.02235101441005884,0.04225780658036776,0.05977394402103141,0.07494862732379654,0.08782466580354416,0.09843659387379293,0.106809015290805,0.1129550638580511,0.1168751754372036,0.1185560304137578,0.1179698715535731,0.1150743568429019,0.1098132663039366,0.102118641753623,0.09191520353418933,0.07912802675091232,0.06369449608791647,0.04558026712480615,0.02479586723376252,0.001404940615547008,0.001341779676756511,0.001276015824291286,0.001208401550440029,0.001139668168224213,0.001070382212909423,0.001000908916189537,0.0009314356786208185,0.0008620135574417404,0.0007925992275339437,0.0007230904229493132,0.0006533533557622077,0.0005832440970056406,0.0005126252051469817,0.0004413809684999676,0.0003694296440887417,0.0002967366139861266,0.0002233244680094436,0.0001492825233753472,7.476842818269842e-05,0
0,0.02188333425488585,0.04133043712265117,0.05840263842973503,0.07315647539107122,0.08564153188855152,0.09589856251760621,0.1039578271012597,0.1098377913913546,0.1135441276152883,0.1150689805380742,0.1143908101791049,0.1114746831605831,0.1062735181037912,0.09873048955979209,0.08878314538849673,0.07636960924708742,0.06143684236887959,0.04395023568604912,0.0239016525382386,0.001311381943229266,0.001250841823935734,0.001188662359541013,0.001125241171180836,0.001061005901301433,0.000996318867260457,0.0009314356786208185,0.0008665016079955305,0.0008015676252536302,0.000736613796126441,0.0006715720081757566,0.0006063471429661895,0.0005408336224160733,0.0004749303858648541,0.0004085527663215309,0.0003416439653511045,0.0002741831567622783,0.0002061941103027851,0.0001377481506027649,6.896422686108337e-05,0
0,0.02135187179075107,0.04027795478556941,0.0568496877596686,0.07113308552134309,0.08318642909649349,0.09305828905295432,0.1007859270246625,0.1063941681541429,0.1098945529913423,0.1112849692805597,0.1105497083016087,0.1076600510018564,0.1025756258009089,0.09524664095369496,0.08561729397824984,0.07363040811103792,0.05923302736574347,0.04238218450636229,0.02304912673233819,0.001219697354605333,0.001161543830874138,0.00110255052240064,0.001042895115010941,0.0009827953709395797,0.0009224517551616553,0.0008620135574417404,0.0008015676252536302,0.000741141989349529,0.0006807163810539033,0.0006202369771683665,0.0005596295204266178,0.000498813020151929,0.0004377096876427399,0.0003762559897637055,0.0003144098553211011,0.0002521581652680749,0.0001895204606536246,0.0001265519531384671,6.334037823017097e-05,0
0,0.02074619771173358,0.03907983896406016,0.05508507197321173,0.06883975159208565,0.08041281884673838,0.08986222127247566,0.09723343661572423,0.102558404321178,0.1058549572234638,0.1071266499796717,0.1063629987099813,0.1035401888012032,0.09862229325951001,0.09156314892968054,0.08230898334991128,0.07080169824487928,0.0569826716824926,0.04079636482785186,0.02219297677428039,0.001128920889727394,0.001073085609184818,0.001017101076145186,0.0009609933921447119,0.0009048287366106234,0.0008486792390475379,0.0007925992275339437,0.000736613796126441,0.0006807163810539033,0.0006248732263491974,0.0005690299281433403,0.0005131214428613951,0.0004570790399210383,0.0004008396590795541,0.0003443515520795684,0.000287581670026381,0.0002305189277240446,0.0001731778997058366,0.0001155986933404496,5.784542594233382e-05,0
0,0.02005309293186298,0.03771012813637938,0.0530710209143315,0.06622804086958081,0.0772628518482157,0.08624434573228937,0.0932272044833649,0.09825107025224039,0.1013402325515795,0.1025036719893834,0.1017354522734859,0.09901541227968003,0.09431019576861289,0.0875746684224304,0.07875376923121445,0.06778473192079529,0.05459958620349261,0.03912764035780459,0.02129749873783288,0.001038244210925089,0.0009847766622411167,0.0009317745670736414,0.0008791484787083439,0.0008268468610077856,0.000774837084114309,0.0007230904229493132,0.0006715720081757566,0.0006202369771683665,0.0005690299281433403,0.0005178885599762485,0.0004667471176614384,0.0004155426441089926,0.0003642182460821721,0.0003127294539092959,0.0002610464380275494,0.0002091583939608611,0.0001570734125221661,0.0001048197333686545,5.244250685520666e-05,0
0,0.01925604443476806,0.03613655071182392,0.05076083802640814,0.06323853089443199,0.07366620187366804,0.08212511955340349,0.08867997332934635,0.09337845128236577,0.09625123879276361,0.09731235903518079,0.09655973363876856,0.0939758175502606,0.08952840342175546,0.08317155861770688,0.0748466873603643,0.06448386184166981,0.052003309953928,0.03731712227842882,0.02033114496579336,0.0009469576510654765,0.0008960019001418286,0.0008460717414677748,0.0007969789737236919,0.0007485729178798061,0.0007007318662339171,0.0006533533557622077,0.0006063471429661895,0.0005596295204266178,0.0005131214428613951,0.0004667471176614384,0.0004204365530343926,0.0003741260410053989,0.0003277618900430686,0.0002813014360696556,0.0002347168622416763,0.0001879946628007344,0.0001411379970884116,9.416446101360196e-05,4.710499328510253e-05,0
0,0.01833450391432337,0.03431919044585065,0.0480972334184691,0.05979905135028744,0.06953834425976242,0.07740996637059404,0.0834891271166303,0.08783152968728576,0.09047390344885119,0.09143479517946666,0.09071530226398483,0.08829971299181778,0.08415605553351153,0.07823647368935888,0.07047756451566517,0.06080072555934878,0.04911266757783299,0.03530640418512165,0.01926299318751439,0.0008544143712928088,0.0008062012691730126,0.0007595312396077462,0.0007141224171295845,0.0006697339704469244,0.0006261638514738679,0.0005832440970056406,0.0005408336224160733,0.000498813020151929,0.0004570790399210383,0.0004155426441089926,0.0003741260410053989,0.0003327638245110407,0.0002914016281817781,0.0002499982800143274,0.0002085246748075413,0.0001669659618431693,0.0001253195611568387,8.35953982775229e-05,4.181314459035462e-05,0
0,0.01726279014457477,0.03220846870521677,0.045009869391601,0.05582210530527495,0.06477817010876868,0.07198728003975659,0.07753505558161565,0.08148462904929112,0.08387804268534481,0.08473761087465075,0.08406695232197826,0.08185167293431148,0.07805962716676218,0.07264071476176605,0.06552637982156401,0.05662880659222403,0.04584023115593049,0.03303283132092415,0.01806000299588752,0.0007600087043244145,0.0007148571234455896,0.0006717290230044381,0.0006302452197643951,0.000590076160187544,0.0005509453996286314,0.0005126252051469817,0.0004749303858648541,0.0004377096876427399,0.0004008396590795541,0.0003642182460821721,0.0003277618900430686,0.0002914016281817781,0.0002550834407204195,0.0002187652611165925,0.0001824183055007682,0.0001460250373711586,0.0001095793597397444,7.308454287649649e-05,3.655241605657978e-05,0
0,0.01600818547297394,0.02974203557886432,0.04141167292593569,0.05120133432593738,0.05926494747094437,0.06572592507269202,0.07067918488780378,0.07419387686775927,0.07631602791215879,0.07707064863842478,0.07646321470939879,0.0744804030215284,0.07109005602466728,0.06624038768069913,0.05985843453010044,0.05184789639671777,0.04208663277612072,0.03042468318521526,0.01668417674577375,0.0006631617773372759,0.0006214887906626357,0.0005822820154884826,0.0005450526218316915,0.0005093798591686785,0.0004749158605172956,0.0004413809684999676,0.0004085527663215309,0.0003762559897637055,0.0003443515520795684,0.0003127294539092959,0.0002813014360696556,0.0002499982800143274,0.0002187652611165925,0.0001875618401942495,0.0001563585705435142,0.0001251371579049233,9.388833114241922e-05,6.261148117601653e-05,3.131193009553e-05,0
0,0.01452791613698928,0.02683980437568572,0.03719345282292181,0.04580662368207935,0.05285435615676902,0.05847227940713855,0.06276187029289565,0.06579567077828596,0.06762154024779925,0.06826572858010288,0.06773485343421695,0.06601666952560087,0.06307980914125128,0.05887233827390033,0.05331908279876683,0.04631772280222902,0.03773372580495713,0.02739509839828733,0.01508885392724341,0.0005633125034594609,0.0005256537188718385,0.0004908568897999931,0.0004583030050489748,0.0004274743058310665,0.0003979572687915868,0.0003694296440887417,0.0003416439653511045,0.0003144098553211011,0.000287581670026381,0.0002610464380275494,0.0002347168622416763,0.0002085246748075413,0.0001824183055007682,0.0001563585705435142,0.0001303177124953766,0.0001042768168284733,7.822592429075257e-05,5.216107611616509e-05,2.608404491747306e-05,0
0,0.01276366123675754,0.02339581455751971,0.03221572063935964,0.03947734683266223,0.04537358096187606,0.05004696887046363,0.0536003462017915,0.05610538720272393,0.05760870413324626,0.05813586938971349,0.05769379154524207,0.05627160512361495,0.05384017531579734,0.05035006832034322,0.04572784938218902,0.03987018059300836,0.03263545624999775,0.02383311939451964,0.01321281722242231,0.0004599115373025612,0.0004269561752887733,0.000397188401901948,0.0003698276754776632,0.0003442569343781852,0.0003200089061430335,0.0002967366139861266,0.0002741831567622783,0.0002521581652680749,0.0002305189277240446,0.0002091583939608611,0.0001879946628007344,0.0001669659618431693,0.0001460250373711586,0.0001251371579049233,0.0001042768168284733,8.342714056929321e-05,6.257751810575651e-05,4.172325313669384e-05,2.086332866113478e-05,0
0,0.0106309087633272,0.01926407309482438,0.02629626712889995,0.03201346859282058,0.03661566892285781,0.04024165492189841,0.04298715113834944,0.04491683880276547,0.04607201754855275,0.04647524288134009,0.0461328352150788,0.04503580306070509,0.04315922062302228,0.04045991320424818,0.03687205938645062,0.03229969945868661,0.02660478701580555,0.01958909565456766,0.01096937342511749,0.0003524164262121509,0.0003250706403331142,0.0003011123115174376,0.0002795620321031019,0.0002597164420986997,0.0002410847707007592,0.0002233244680094436,0.0002061941103027851,0.0001895204606536246,0.0001731778997058366,0.0001570734125221661,0.0001411379970884116,0.0001253195611568387,0.0001095793597397444,9.388833114241922e-05,7.822592429075257e-05,6.257751810575651e-05,4.693426909588902e-05,3.129106220942779e-05,1.564623724941926e-05,0
0,0.007995886229914314,0.01423330240805387,0.01919181273401258,0.02316458721452542,0.02633396495135246,0.02881683598418956,0.03068976290873058,0.03200279653897465,0.0327872966173473,0.03306024150594417,0.03282649339076626,0.03207955858820417,0.03080098490091151,0.02895830829198314,0.0265007840590675,0.02335176558131568,0.01939489987504435,0.0144490943519174,0.008223152247007676,0.0002402894581909435,0.000219797237129262,0.0002026278874677547,0.0001875912564414873,0.0001739618565058085,0.0001612890210601811,0.0001492825233753472,0.0001377481506027649,0.0001265519531384671,0.0001155986933404496,0.0001048197333686545,9.416446101360196e-05,8.35953982775229e-05,7.308454287649649e-05,6.261148117601653e-05,5.216107611616509e-05,4.172325313669384e-05,3.129106220942779e-05,2.086077857178309e-05,1.043054920717853e-05,0
